Title,Price,Original Price,Sale Discount,Product URL,Image URL,Stone Type,Metal Type
Yellow Gold Diamond Front Back Earrings 1/2ctw,466.20,"1,295.00",64.0,https://www.reeds.com/yellow-gold-diamond-front-back-earrings-1-2ctw-plu20106688.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/y/e/yellow_gold_diamond_front_back_earrings_1_2ctw-1-20106688-hxad768946_1.jpg,Diamond,Yellow+Gold
Pandora Sparkling Statement Halo Necklace and Earring Gift Set,88.99,230.00,61.3,https://www.reeds.com/pandora-sparkling-statement-halo-necklace-and-earring-gift-set-plu20195012.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/p/a/pandora_sparkling_statement_halo_jewelry_necklace_and_earring_gift_set-1-20195012-hxbc2eb44f_1.jpg,Crystal,Sterling+Silver
White Gold Round Diamond Linear Drop Earrings 1ctw,"1,957.50","4,350.00",55.0,https://www.reeds.com/white-gold-round-diamond-linear-drop-earrings-1ctw-plu20026068.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/w/h/white_gold_round_diamond_linear_drop_earrings_1ctw-1-20026068-hxff67e0d6_1.jpg,Diamond,White+Gold
Round Diamond Inside Out Lattice Hoop Earrings 1 5/8ctw,"2,632.50","5,850.00",55.0,https://www.reeds.com/round-diamond-inside-out-lattice-hoop-earrings-1-5-8ctw-plu20026076.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/r/o/round_diamond_inside-out_lattice_hoop_earrings_1_nbsp_5_8ctw-1-20026076-hx4f8db36b.jpg,Diamond,White+Gold
"Kendra Scott Thomas Earrings in Amethyst, Matte Lilac",38.25,85.00,55.0,https://www.reeds.com/kendra-scott-thomas-earrings-in-amethyst-matte-lilac-plu19870922.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/k/e/kendra_scott_thomas_earrings_in_amethyst_matte_lilac-1-19870922-hx0db56aba.jpg,Glass,Brass
Kendra Scott Freida Hoop Earrings in Burnt Sienna Howlite,39.60,88.00,55.0,https://www.reeds.com/kendra-scott-freida-hoop-earrings-in-burnt-sienna-howlite-plu20106233.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/k/e/kendra_scott_freida_hoop_earrings_in_burnt_sienna_howlite-1-20106233-hxfe119e11_1_1.jpg,,Gold+Tone
"Pandora Clear Sparkling Crown Stud Earrings, Gold-Plated",36.99,75.00,50.7,https://www.reeds.com/pandora-clear-sparkling-crown-stud-earrings-gold-plated-plu20177044.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/p/a/pandora_clear_sparkling_crown_stud_earrings_gold-plated-1-20177044-hx22d541d4.jpg,Cubic+Zirconia,Gold+Plated
Pandora Pav Double Hoop Earrings,36.99,75.00,50.7,https://www.reeds.com/pandora-pav-double-hoop-earrings-plu20097804.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/p/a/pandora_pav_double_hoop_earrings-1-20097804-hx8ce8709e_2.jpg,Cubic+Zirconia,Sterling+Silver
Pandora Floating Curved Feather Stud Earrings| Rose Gold-Plated,41.99,85.00,50.6,https://www.reeds.com/pandora-floating-curved-feather-stud-earrings-rose-gold-plated-plu20326658.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/p/a/pandora_floating_curved_feather_stud_earrings_rose_gold-plated-1-20326658-hxa1b5a79d.jpg,Cubic+Zirconia,Rose+Gold+Plated
Pandora Radiant Sparkling Hearts Hoop Earrings,41.99,85.00,50.6,https://www.reeds.com/pandora-radiant-sparkling-hearts-hoop-earrings-plu20315008.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/p/a/pandora_radiant_sparkling_hearts_hoop_earrings-1-20315008-hxced10768.jpg,Cubic+Zirconia,Sterling+Silver
Pandora Moments Charm Double Hoop Earrings,41.99,85.00,50.6,https://www.reeds.com/pandora-moments-charm-double-hoop-earrings-plu20173472.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/p/a/pandora_moments_charm_double_hoop_earrings-1-20173472-hxb3f87a03_1.jpg,No+Stone,Sterling+Silver
Pandora Sparkling Pav Bars Inside Out Hoop Earrings,61.99,125.00,50.4,https://www.reeds.com/pandora-sparkling-pav-bars-inside-out-hoop-earrings-plu20194742.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/p/a/pandora_sparkling_pav_bars_hoop_earrings-1-20194742-hx69c06dab.jpg,Cubic+Zirconia,Sterling+Silver
Pandora Sparkling Herbarium Cluster Jewelry Gift Set,76.99,155.00,50.3,https://www.reeds.com/pandora-sparkling-herbarium-cluster-jewelry-gift-set-plu20285219.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/p/a/pandora_sparkling_herbarium_cluster_jewelry_gift_set-1-20285219-hx3e8d01eb.jpg,Cubic+Zirconia,Sterling+Silver
"Pandora Sparkling Round Halo Jewelry Gift Set, Gold-Plated",156.99,315.00,50.2,https://www.reeds.com/pandora-sparkling-round-halo-jewelry-gift-set-gold-plated-plu20234985.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/p/a/pandora_sparkling_round_halo_jewelry_gift_set_gold-plated-1-20234985-hx8d538449_1.jpg,Cubic+Zirconia,Gold+Plated
Pandora Sparkling Wave Stud Earrings,34.99,70.00,50.0,https://www.reeds.com/pandora-sparkling-wave-stud-earrings-plu20315719.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/p/a/pandora_sparkling_wave_stud_earrings-1-20315719-hx7b0bbbdd_1.jpg,Cubic+Zirconia,Sterling+Silver
"Pandora Deep Purple Pansy Flower Stud Earrings, Rose Gold-Plated",44.99,90.00,50.0,https://www.reeds.com/pandora-deep-purple-pansy-flower-stud-earrings-rose-gold-plated-plu20225967.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/p/a/pandora_deep_purple_pansy_flower_stud_earrings_rose_gold-plated-1-20225967-hx9ee2ee7a_2.jpg,Cubic+Zirconia,Rose+Gold+Plated
Pandora Sparkling Asymmetric Star Necklace and Earring Gift Set,69.99,140.00,50.0,https://www.reeds.com/pandora-sparkling-asymmetric-star-necklace-and-earring-gift-set-plu20195004.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/p/a/pandora_sparkling_asymmetric_star_jewelry_necklace_and_earring_gift_set-1-20195004-hx5e476d4c_1.jpg,Cubic+Zirconia,Sterling+Silver
"Pandora Enchanted Crowns Stud Earrings, Clear Cubic Zirconia",29.99,60.00,50.0,https://www.reeds.com/pandora-enchanted-crowns-stud-earrings-clear-cubic-zirconia-plu19841899.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/p/a/pandora_enchanted_crowns_stud_earrings_clear_cubic_zirconia-1-19841899-hx94f0f609.jpg,Cubic+Zirconia,Sterling+Silver
"Pandora Radiant Teardrops Stud Earrings, Clear Cubic Zirconia",34.99,70.00,50.0,https://www.reeds.com/pandora-radiant-teardrops-stud-earrings-clear-cubic-zirconia-plu19769355.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/p/a/pandora_radiant_teardrops_stud_earrings_clear_cubic_zirconia-1-19769355-hxf7b66ada_2.jpg,Cubic+Zirconia,Sterling+Silver
Enchanted Disney Vault Aurora Created Pink Sapphire Stud Earrings,36.99,73.99,50.0,https://www.reeds.com/enchanted-disney-vault-aurora-created-pink-sapphire-stud-earrings-pluero2705swplpsdsin.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/e/n/enchanted_disney_vault_aurora_created_pink_sapphire_stud_earrings-1-ero2705swplpsdsin-hx46cfa7bd_2.jpg,Sapphire,Rose+Gold+Plated
Enchanted Disney Vault Cinderella Diamond and London Blue Topaz Carriage Stud Earrings 1/20ctw,62.99,125.00,49.6,https://www.reeds.com/enchanted-disney-vault-cinderella-diamond-and-london-blue-topaz-carriage-stud-earrings-1-20ctw-pluero2796splbtdsin.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/e/n/enchanted_disney_vault_cinderella_diamond_and_london_blue_topaz_carriage_stud_earrings_1_20ctw-1-ero2796splbtdsin-hx7148bb94_2.jpg,Topaz,Sterling+Silver
Pandora Signature Logo & Beads Hoop Earrings,42.99,85.00,49.4,https://www.reeds.com/pandora-signature-logo-beads-hoop-earrings-plu20274221.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/p/a/pandora_signature_logo__beads_hoop_earrings-1-20274221-hx66f8da53.jpg,No+Stone,Sterling+Silver
"Pandora Pink Sparkling Crown Stud Earrings, Rose Gold-Plated",37.99,75.00,49.3,https://www.reeds.com/pandora-pink-sparkling-crown-stud-earrings-rose-gold-plated-plu20108312.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/p/a/pandora_rose_pink_sparkling_crown_stud_earrings-1-20108312-hx51735f16_2.jpg,,Rose+Gold+Plated
"Pandora Purple Solitaire Huggie Hoop Earrings, Rose Gold-Plated",32.99,65.00,49.2,https://www.reeds.com/pandora-purple-solitaire-huggie-hoop-earrings-rose-gold-plated-plu20129854.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/p/a/pandora_rose_purple_solitaire_huggie_hoop_earrings-1-20129854-hx9f101857.jpg,Cubic+Zirconia,Rose+Gold+Plated
Forevermark 1/2ctw Diamond Solitaire White Gold Stud Earrings,863.99,"1,599.99",46.0,https://www.reeds.com/forevermark-1-2ctw-diamond-solitaire-white-gold-stud-earrings-plu19925155.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/f/o/forevermark_diamond_solitaire_stud_earrings_1_2ctw-1-19925155-hx47bd1ff8_1.jpg,Diamond,White+Gold
Forevermark 3/4ctw Diamond Cluster Round Eternal Halo White Gold Earrings,"1,079.99","1,999.99",46.0,https://www.reeds.com/forevermark-3-4ctw-diamond-cluster-round-eternal-halo-white-gold-earrings-plu20024535.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/f/o/forevermark_diamond_cluster_round_eternal_halo_earrings_3_4ctw-1-20024535-hxf1cb2b98.jpg,Diamond,White+Gold
Enchanted Disney Fine Jewelry Ariel Two-Tone Diamond Anchor Earrings 1/10ctw,175.50,325.00,46.0,https://www.reeds.com/enchanted-disney-fine-jewelry-ariel-two-tone-diamond-anchor-earrings-1-10ctw-plu20135752.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/e/n/enchanted_disney_fine_jewelry_ariel_two-tone_diamond_anchor_earrings_1_10ctw-1-20135752-hxc9f4e9e6.jpg,Diamond,
1/2ctw Round Diamond White Gold Earrings,861.30,"1,595.00",46.0,https://www.reeds.com/1-2ctw-round-diamond-white-gold-earrings-plu20120374.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/r/e/reeds_exclusive_love_s_path_white_gold_diamond_earrings_1_2ctw-1-20120374-hxe6d82fb8.jpg,Diamond,White+Gold
White Gold Diamond Front Back Earrings 1/3ctw,472.50,875.00,46.0,https://www.reeds.com/white-gold-diamond-front-back-earrings-1-3ctw-plu20106720.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/w/h/white_gold_diamond_front_back_earrings_1_3ctw-1-20106720-hxed8a0f56_2.jpg,Diamond,White+Gold
Yellow Gold Geometric Drop Diamond Earrings 1/4ctw,391.50,725.00,46.0,https://www.reeds.com/yellow-gold-geometric-drop-diamond-earrings-1-4ctw-plu20106746.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/y/e/yellow_gold_diamond_geometric_drop_earrings_1_4ctw-1-20106746-hx212c719a_2.jpg,Diamond,Yellow+Gold
1/5ctw Diamond Two-Tone Interlocking Octagon Earrings,243.00,450.00,46.0,https://www.reeds.com/1-5ctw-diamond-two-tone-interlocking-octagon-earrings-plu20003141.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/r/e/reeds_exclusive_stop_collection_two-tone_interlocking_octagon_diamond_earrings_1_5ctw-1-20003141-hx52c95849_2.jpg,Diamond,
1/2ctw Octagon-Shaped Diamond Cluster White Gold Stud Earrings,645.30,"1,195.00",46.0,https://www.reeds.com/1-2ctw-octagon-shaped-diamond-cluster-white-gold-stud-earrings-plu20020137.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/r/e/reeds_exclusive_stop_collection_diamond_octagon_halo_stud_earrings_1_2ctw-1-20020137-hx9ec2344b_1.jpg,Diamond,White+Gold
Mmoire Diamond Floral Stud Earrings 7/8ctw,"1,077.30","1,995.00",46.0,https://www.reeds.com/m-moire-diamond-floral-stud-earrings-7-8ctw-plu20017497.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/m/_/m_eacute_moire_diamond_floral_stud_earrings_7_8ctw-1-20017497-hx122c33d0_2.jpg,Diamond,White+Gold
1/10ctw Diamond Yellow Gold Octagon Stud Earrings,189.00,350.00,46.0,https://www.reeds.com/1-10ctw-diamond-yellow-gold-octagon-stud-earrings-plu20021317.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/r/e/reeds_exclusive_stop_collection_yellow_gold_diamond_octagon_stud_earrings_1_10ctw-1-20021317-hx803303b2_2.jpg,Diamond,Yellow+Gold
1/3ctw Diamond Double Octagon Yellow Gold Drop Earrings,375.30,695.00,46.0,https://www.reeds.com/1-3ctw-diamond-double-octagon-yellow-gold-drop-earrings-plu20002838.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/r/e/reeds_exclusive_stop_collection_diamond_double_octagon_drop_earrings_1_3ctw-1-20002838-hxe62776c8_1.jpg,Diamond,Yellow+Gold
1/8ctw Diamond Sterling Silver Octagon Leverback Earrings,121.50,225.00,46.0,https://www.reeds.com/1-8ctw-diamond-sterling-silver-octagon-leverback-earrings-plu20003125.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/r/e/reeds_exclusive_stop_collection_diamond_octagon_leverback_earrings_1_8ctw-1-20003125-hxc83d8b62_1.jpg,Diamond,Sterling+Silver
Round and Baguette Diamond Stud Earrings 1/2ctw,645.30,"1,195.00",46.0,https://www.reeds.com/round-and-baguette-diamond-stud-earrings-1-2ctw-plu20003646.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/r/o/round_and_baguette_diamond_stud_earrings_1_2ctw-1-20003646-hx6b74f089_1.jpg,Diamond,White+Gold
Mmoire Diamond Pav Huggie Hoop Earrings 3/4ctw,"1,293.30","2,395.00",46.0,https://www.reeds.com/m-moire-diamond-pav-huggie-hoop-earrings-3-4ctw-plu20017455.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/m/_/m_eacute_moire_diamond_pav_eacute_huggie_hoop_earrings_3_4ctw-1-20017455-hxf1601322_1.jpg,Diamond,White+Gold
Mmoire Diamond Small Twist Hoop Earrings 7/8ctw,"1,560.60","2,890.00",46.0,https://www.reeds.com/m-moire-diamond-small-twist-hoop-earrings-7-8ctw-plu20017471.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/m/_/m_eacute_moire_diamond_small_twist_hoop_earrings_7_8ctw-1-20017471-hxafc97f10_1_2.jpg,Diamond,White+Gold
1/4ctw Diamond Sterling Silver Octagon Hoop Earrings,213.30,395.00,46.0,https://www.reeds.com/1-4ctw-diamond-sterling-silver-octagon-hoop-earrings-plu20021267.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/r/e/reeds_exclusive_stop_collection_diamond_octagon_hoop_earrings_1_4ctw-1-20021267-hx0c1060b1_1.jpg,Diamond,Sterling+Silver
Sirena Two-Tone Diamond Bypass Earrings 1/3ctw,699.30,"1,295.00",46.0,https://www.reeds.com/sirena-two-tone-diamond-bypass-earrings-1-3ctw-plu19378082.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/s/i/sirena_two-tone_diamond_bypass_earrings_1_3ctw-1-19378082-hx47c7f84b_1_1.jpg,Diamond,Yellow+Gold
Mmoire Single-Prong Diamond Hoop Earrings 1ctw,"1,239.30","2,295.00",46.0,https://www.reeds.com/m-moire-single-prong-diamond-hoop-earrings-1ctw-plu20017422.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/m/_/m_eacute_moire_single-prong_diamond_hoop_earrings_1ctw-1-20017422-hx9fd62356.jpg,Diamond,White+Gold
Sterling Silver Octagon Leverback Earrings,40.50,75.00,46.0,https://www.reeds.com/sterling-silver-octagon-leverback-earrings-plu20063475.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/r/e/reeds_exclusive_stop_collection_octagon_leverback_earrings-1-20063475-hxa3c44e4b.jpg,No+Stone,Sterling+Silver
"Octagon Green Quartz and Diamond Accent Yellow Gold Drop Earrings, Limited Edition",297.00,550.00,46.0,https://www.reeds.com/octagon-green-quartz-and-diamond-accent-yellow-gold-drop-earrings-limited-edition-plu20175022.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/r/e/reeds_exclusive_stop_collection_green_quartz_and_diamond_accent_earrings-1-20175022-hxff17763e_1.jpg,Quartz,Yellow+Gold
Enchanted Disney Fine Jewelry Ariel Amethyst and Diamond Mermaid Earrings 1/10ctw,175.50,325.00,46.0,https://www.reeds.com/enchanted-disney-fine-jewelry-ariel-amethyst-and-diamond-mermaid-earrings-1-10ctw-plu20142436.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/e/n/enchanted_disney_fine_jewelry_ariel_amethyst_and_diamond_mermaid_earrings_1_10ctw-1-20142436-hx1ccb8262.jpg,,Sterling+Silver
Created Blue Sapphire Sterling Silver Octagon Leverback Earrings,94.50,175.00,46.0,https://www.reeds.com/created-blue-sapphire-sterling-silver-octagon-leverback-earrings-plu20021192.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/r/e/reeds_exclusive_stop_collection_created_blue_sapphire_octagon_leverback_earrings-1-20021192-hxf530442d_1.jpg,,Sterling+Silver
1ctw Oval Diamond Halo White Gold Earrings | Classic,"1,779.30","3,295.00",46.0,https://www.reeds.com/1ctw-oval-diamond-halo-white-gold-earrings-classic-plu20155677.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/r/o/roberta_z_oval_diamond_halo_earrings_1ctw-1-20155677-hx89c19899.jpg,,White+Gold
Round Diamond Double Halo Stud Earrings 1ctw,999.99,"1,850.00",45.9,https://www.reeds.com/round-diamond-double-halo-stud-earrings-1ctw-plu20186318.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/r/o/round_diamond_double_halo_stud_earrings_1ctw-1-20186318-hx374a70aa_1_1.jpg,Diamond,White+Gold
Swarovski Crystal and Zirconia Stilla Gold-Tone Plated Orange Cushion-Cut Stud Earrings,45.00,75.00,40.0,https://www.reeds.com/swarovski-crystal-and-zirconia-stilla-gold-tone-plated-orange-cushion-cut-stud-earrings-plu20282984.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/s/w/swarovski_crystal_and_zirconia_stilla_gold-tone_plated_orange_cushion-cut_stud_earrings-1-20282984-hxe0c40dc1.jpg,Cubic+Zirconia,Gold+Tone
Swarovski Crystal Blue Angelic Square Rhodium-Plated Earrings,45.00,75.00,40.0,https://www.reeds.com/swarovski-crystal-blue-angelic-square-rhodium-plated-earrings-plu19772748.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/s/w/swarovski_crystal_blue_angelic_square_rhodium-plated_earrings-1-19772748-hx7b2372d7_2.jpg,Swarovski+Crystals,Rhodium+Plated
Swarovski Crystal Una Stud Earrings | White Crystal | Rhodium Plated,111.00,185.00,40.0,https://www.reeds.com/swarovski-crystal-una-stud-earrings-white-crystal-rhodium-plated-plu20231130.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/s/w/swarovski_crystal_una_stud_earrings__white_crystal__rhodium_plated-1-20231130-hx17cc7400_2.jpg,,Rhodium+Plated
Swarovski Crystal Tennis Deluxe Mixed V Hoop Earrings,99.00,165.00,40.0,https://www.reeds.com/swarovski-crystal-tennis-deluxe-mixed-v-hoop-earrings-plu20104360.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/s/w/swarovski_crystal_tennis_deluxe_mixed_v_hoop_earrings-1-20104360-hx3a87ebc0_2.jpg,,Rhodium+Plated
"Swarovski Crystal Iconic Swan Earrings, Rhodium-Plated",75.00,125.00,40.0,https://www.reeds.com/swarovski-crystal-iconic-swan-earrings-rhodium-plated-plu19990563.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/s/w/swarovski_crystal_iconic_swan_earrings_rhodium-plated-1-19990563-hx5b2f2485_2.jpg,,Rhodium+Plated
Swarovski Crystal Constella Asymmetrical Ear Cuff | Set of 2 | Clear | Rose Gold-Tone Plated,51.00,85.00,40.0,https://www.reeds.com/swarovski-crystal-constella-asymmetrical-ear-cuff-set-of-2-clear-rose-gold-tone-plated-plu20215109.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/s/w/swarovski_crystal_constella_asymmetrical_ear_cuff__single__set_2__clear__rose_gold-tone_plated-1-20215109-hx85321574_2.jpg,,Rose+Gold+Tone
Swarovski Crystal Una Stud Earrings | White Crystal | Rose Gold-Tone Plated,111.00,185.00,40.0,https://www.reeds.com/swarovski-crystal-una-stud-earrings-white-crystal-rose-gold-tone-plated-plu20230561.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/s/w/swarovski_crystal_una_stud_earrings__white_crystal__rose_gold-tone_plated-1-20230561-hx3ea53840_2.jpg,,Rose+Gold+Tone
Swarovski Crystal Constella Asymmetrical Earrings | Clear | Rose Gold-Tone Plated,99.00,165.00,40.0,https://www.reeds.com/swarovski-crystal-constella-asymmetrical-earrings-clear-rose-gold-tone-plated-plu20215059.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/s/w/swarovski_crystal_constella_asymmetrical_earrings__clear__rose_gold-tone_plated-1-20215059-hxf4374790_2.jpg,,Rose+Gold+Tone
Swarovski Crystal Harmonia Cushion Cut Earrings,77.62,125.00,37.9,https://www.reeds.com/swarovski-crystal-harmonia-cushion-cut-earrings-plu20172623.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/s/w/swarovski_crystal_harmonia_cushion_cut_earrings-1-20172623-hx061b2fe7_2.jpg,Swarovski+Crystals,
Kendra Scott Jack Statement Stud Earrings in Gray Crystal,42.84,68.00,37.0,https://www.reeds.com/kendra-scott-jack-statement-stud-earrings-in-gray-crystal-plu20131199.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/k/e/kendra_scott_jack_statement_stud_earrings_in_gray_crystal-1-20131199-hxcb98bbf7_1.jpg,Crystal,Rhodium+Plated
Forevermark 1/2ctw Diamond Eternal Halo White Gold Earrings,944.99,"1,499.99",37.0,https://www.reeds.com/forevermark-1-2ctw-diamond-eternal-halo-white-gold-earrings-plu20024618.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/f/o/forevermark_diamond_eternal_halo_earrings_1_2ctw-1-20024618-hx948f0634.jpg,Diamond,White+Gold
Forevermark 1/3ctw Diamond Cluster Round Eternal Halo White Gold Earrings,755.99,"1,199.99",37.0,https://www.reeds.com/forevermark-1-3ctw-diamond-cluster-round-eternal-halo-white-gold-earrings-plu20024493.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/f/o/forevermark_diamond_cluster_round_eternal_halo_earrings_1_3ctw-1-20024493-hx537c8580.jpg,Diamond,White+Gold
Forevermark 3/4ctw Diamond Eternal Halo White Gold Earrings,"1,385.99","2,199.99",37.0,https://www.reeds.com/forevermark-3-4ctw-diamond-eternal-halo-white-gold-earrings-plu20024634.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/f/o/forevermark_diamond_eternal_halo_earrings_3_4ctw-1-20024634-hxa667d578_1.jpg,Diamond,White+Gold
1/5ctw Octagon-Shaped Diamond Cluster White Gold Stud Earrings,311.85,495.00,37.0,https://www.reeds.com/1-5ctw-octagon-shaped-diamond-cluster-white-gold-stud-earrings-plu20021382.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/r/e/reeds_exclusive_stop_collection_diamond_cluster_octagon_stud_earrings_1_5ctw-1-20021382-hx1156369a_2.jpg,Diamond,White+Gold
1/6ctw Diamond Pav Yellow Gold Octagon Stud Earrings,267.75,425.00,37.0,https://www.reeds.com/1-6ctw-diamond-pav-yellow-gold-octagon-stud-earrings-plu20003067.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/r/e/reeds_exclusive_stop_collection_diamond_pav_eacute_octagon_stud_earrings_1_6ctw-1-20003067-hxbb57479c_2.jpg,Diamond,Yellow+Gold
3/8ctw Round Diamond Cluster Stud Earrings,330.75,525.00,37.0,https://www.reeds.com/3-8ctw-round-diamond-cluster-stud-earrings-plu19759810.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/r/o/round_diamond_cluster_stud_earrings_3_8ctw-1-19759810-hx58e6be6c.jpg,Diamond,Sterling+Silver
1/8ctw Diamond Yellow Gold Octagon Earrings,311.85,495.00,37.0,https://www.reeds.com/1-8ctw-diamond-yellow-gold-octagon-earrings-plu20020095.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/r/e/reeds_exclusive_stop_collection_yellow_gold_diamond_octagon_earrings_1_8ctw-1-20020095-hx4b0631b6_2.jpg,Diamond,Yellow+Gold
Lightbox 1ctw Lab Grown Diamond Yellow Gold Octagon Earrings,693.00,"1,100.00",37.0,https://www.reeds.com/lightbox-1ctw-lab-grown-diamond-yellow-gold-octagon-earrings-plu20117552.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/r/e/reeds_exclusive_lightbox_lab_grown_diamond_octaval_earrings_1ctw-1-20117552-hx45beca38_2.jpg,Lab+Grown+Diamond,Yellow+Gold
Lightbox 1ctw Heart Pink Lab Grown Diamond Rose Gold Solitaire Stud Earrings,630.00,"1,000.00",37.0,https://www.reeds.com/lightbox-1ctw-heart-pink-lab-grown-diamond-rose-gold-solitaire-stud-earrings-plu19999416.html,https://www.reeds.com/media/catalog/product/cache/497a82b708ed80bbd921bd11008f2bd1/l/i/lightbox_heart_cut_pink_lab_grown_diamond_stud_earrings_1ctw-1-19999416-hxb2a61b2a.jpg,Lab+Grown+Diamond,Rose+Gold
