title,price,original_price,sale_discount,product_url,image_url
Open Crossover Design Hanging Earrings On Leverback In 10K Yellow Gold,179.99,410.00,56.1,https://www.jomashop.com/amour-open-crossover-design-hanging-earrings-on-leverback-in-10k-yellow-gold-jms009353.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/a/m/amour-open-crossover-design-hanging-earrings-on-leverback-in-10k-yellow-gold-jms009353_2.jpg?width=350&height=350
1 3/4 CT TGW Oval Shape Blue Ethiopian Opal and White Topaz and Diamond Accent Halo Leverback Earrings In Yellow Plated Sterling Silver,182.00,415.00,56.1,https://www.jomashop.com/amour-1-3-4-ct-tgw-oval-shape-blue-ethiopian-opal-and-white-topaz-and-diamond-accent-halo-leverback-earrings-jms010496.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/a/m/amour-1-34-ct-tgw-oval-shape-blue-ethiopian-opal-and-white-topaz-and-diamond-accent-halo-leverback-earrings-jms010496_2.jpg?width=350&height=350
1 1/2 CT DEW Created Moissanite Oval Halo Leverback Earrings In Sterling Silver,158.00,360.00,56.1,https://www.jomashop.com/amour-1-1-2-ct-dew-created-moissanite-oval-halo-leverback-earrings-in-sterling-silver-jms010448.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/a/m/amour-1-12-ct-dew-created-moissanite-oval-halo-leverback-earrings-in-sterling-silver-jms010448_2.jpg?width=350&height=350
1 3/4 CT TGW Oval Shape Blue Ethiopian Opal and White Topaz and Diamond Accent Halo Leverback Earrings In Rose Plated Sterling Silver,182.00,415.00,56.1,https://www.jomashop.com/amour-1-3-4-ct-tgw-oval-shape-blue-ethiopian-opal-and-white-topaz-and-diamond-accent-halo-leverback-earrings-in-rose-plated-sterling-silver-jms010495.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/a/m/amour-1-34-ct-tgw-oval-shape-blue-ethiopian-opal-and-white-topaz-and-diamond-accent-halo-leverback-earrings-in-rose-plated-sterling-silver-jms010495_2.jpg?width=350&height=350
3 1/6 CT DEW Created Moissanite Floral Halo Leverback Earrings In Sterling Silver,249.99,570.00,56.1,https://www.jomashop.com/amour-sterling-silver-3-1-6-ct-dew-created-moissanite-floral-halo-leverback-earrings-jms009248.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/a/m/amour-sterling-silver-3-16-ct-dew-created-moissanite-floral-halo-leverback-earrings-jms009248_2.jpg?width=350&height=350
5 1/5 CT DEW Oval Created Moissanite Drop Earrings In Sterling Silver,379.99,865.00,56.1,https://www.jomashop.com/amour-sterling-silver-5-1-5-ct-dew-oval-created-moissanite-drop-earrings-jms009254.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/a/m/amour-sterling-silver-5-15-ct-dew-oval-created-moissanite-drop-earrings-jms009254_2.jpg?width=350&height=350
0.30 Carat Maulijewels Round White Diamond 4-Prong Set Stud Earrings In 14K White & Yellow Gold,284.99,649.00,56.1,https://www.jomashop.com/maulijewels-ms30byb.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/0/_/0.30-carat-maulijewels-round-white-diamond-4-prong-set-stud-earrings-in-14k-white-_-yellow-gold-ms30byb_2.jpg?width=350&height=350
3/8 Carat Blue Round Diamond Prong Set Stud Earrings In 14K Yellow & White Gold,389.99,888.00,56.1,https://www.jomashop.com/maulijewels-ms40eyb.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/m/a/maulijewels-3-8-carat-blue-round-diamond-prong-set-stud-earrings-in-14k-yellow-_-white-gold-ms40eyb_2.jpg?width=350&height=350
0.12 Carat (ctw) Round White Diamond Cross Charm Screwback Drop Earrings for Women in 10K White Gold,325.00,740.78,56.1,https://www.jomashop.com/dazzling-rock-0-12-carat-ctw-round-white-diamond-cross-charm-screwback-drop-earrings-for-women-in-10k-white-gold-js52501k-10kw.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/d/a/dazzling-rock-012-carat-ctw-round-white-diamond-cross-charm-screwback-drop-earrings-for-women-in-10k-white-gold-js52501k10kw_2.jpg?width=350&height=350
14KT Yellow Gold Round Created Ruby and 2 cttw Round-Cut Lab Grown Diamond Inside Out Hoop Earrings for Women,"2,029.40","4,622.00",56.1,https://www.jomashop.com/brilliant-diamond-14kt-yellow-gold-round-created-ruby-and-2-cttw-round-cut-lab-grown-diamond-inside-out-hoop-earrings-for-women-lgd-joe867-ru-gy4.html,https://cdn2.jomashop.com/media/catalog/product/cache/df24c858758eb768757877f23cd17493/b/r/brilliant-diamond-14kt-yellow-gold-round-created-ruby-and-2-cttw-roundcut-lab-grown-diamond-inside-out-hoop-earrings-for-women-lgdjoe867rugy4_2.jpg?width=350&height=350
