title,price,brand,availability,product_url,price_off
AMD Ryzen 9 7950X3D AM5 4.2 GHz CPU Processor,989.0,AMD,In Stock,https://www.umart.com.au/product/amd-ryzen-9-7950x3d-am5-4-2-ghz-cpu-processor-68895,Save $160.0
AMD Ryzen 7 5700X 8 Core AM4 3.4GHz CPU Processor,269.0,AMD,In Stock,https://www.umart.com.au/product/amd-ryzen-7-5700x-8-core-am4-3-4ghz-cpu-processor-62627,Save $200.0
AMD Ryzen 5 7600X 6 Core AM5 4.7GHz CPU Processor,359.0,AMD,In Stock,https://www.umart.com.au/product/amd-ryzen-5-7600x-6-core-am5-4-7ghz-cpu-processor-65058,Save $110.0
AMD Ryzen 9 5950X 16 Core AM4 4.9GHz CPU Processor,809.0,AMD,In Stock,https://www.umart.com.au/product/amd-ryzen-9-5950x-16-core-am4-4-9ghz-cpu-processor-57287,Save $430.0
AMD Ryzen 5 4600G 6 Core AM4 3.7GHz CPU Processor with Wraith Stealth Cooler,238.0,AMD,In Stock,https://www.umart.com.au/product/amd-ryzen-5-4600g-6-core-am4-3-7ghz-cpu-processor-with-wraith-stealth-cooler-63958,
Intel Core i9 13900 24 Core LGA 1700 5.6GHz CPU Processor,869.0,Intel,In Stock,https://www.umart.com.au/product/intel-core-i9-13900-24-core-lga-1700-5-6ghz-cpu-processor-68198,
Intel Core i7 12700KF 12 Core LGA 1700 CPU Processor,468.0,Intel,In Stock,https://www.umart.com.au/product/intel-core-i7-12700kf-12-core-lga-1700-cpu-processor-61014,
AMD Ryzen 9 3900X 12 Core AM4 3.8GHz CPU with Wraith Prism RGB Cooler,698.5,AMD,In Stock,https://www.umart.com.au/product/amd-ryzen-9-3900x-12-core-am4-3-8ghz-cpu-with-wraith-prism-rgb-cooler-51576,
AMD Ryzen 7 5800X 8 Core AM4 4.7GHz CPU Processor,369.0,AMD,In Stock,https://www.umart.com.au/product/amd-ryzen-7-5800x-8-core-am4-4-7ghz-cpu-processor-57285,Save $381.0
Intel Core i9 13900F 24 Core LGA 1700 5.60GHz CPU Processor,869.0,Intel,In Stock,https://www.umart.com.au/product/intel-core-i9-13900f-24-core-lga-1700-5-60ghz-cpu-processor-68199,
Intel Core i3 13100 4 Core LGA 1700 4.50GHz CPU Processor,235.0,Intel,In Stock,https://www.umart.com.au/product/intel-core-i3-13100-4-core-lga-1700-4-50ghz-cpu-processor-68190,
AMD Ryzen 5 7600 6 Core AM5 5.2GHz CPU Processor with Wraith Stealth Cooler,339.0,AMD,At Other Store,https://www.umart.com.au/product/amd-ryzen-5-7600-6-core-am5-5-2ghz-cpu-processor-with-wraith-stealth-cooler-68285,Save $50.0
Intel Core i7 14700K 20 Core LGA 1700 CPU Processor,655.0,Intel,In Stock,https://www.umart.com.au/product/intel-core-i7-14700k-20-core-lga-1700-cpu-processor-73062,Save $134.0
Intel Core i5 13500 14 Core LGA 1700 4.80GHz CPU Processor,379.0,Intel,In Stock,https://www.umart.com.au/product/intel-core-i5-13500-14-core-lga-1700-4-80ghz-cpu-processor-68194,
Intel Core i9 12900KS 16 Core LGA 1700 CPU Processor,899.0,Intel,At Other Store,https://www.umart.com.au/product/intel-core-i9-12900ks-16-core-lga-1700-cpu-processor-62809,
Intel Core i9 12900K 16 Core LGA 1700 CPU Processor,689.0,Intel,At Other Store,https://www.umart.com.au/product/intel-core-i9-12900k-16-core-lga-1700-cpu-processor-60996,
Intel Core i5 10400 6 Core LGA 1200 2.90GHz CPU Processor,199.0,Intel,At Other Store,https://www.umart.com.au/product/intel-core-i5-10400-6-core-lga-1200-2-90ghz-cpu-processor-55246,
Intel Core i7 10700KF 8 Core LGA 1200 3.80GHz CPU Processor,409.0,Intel,At Other Store,https://www.umart.com.au/product/intel-core-i7-10700kf-8-core-lga-1200-3-80ghz-cpu-processor-55255,
Intel Core i5 10600K 6 Core LGA 1200 4.10GHz CPU Processor,259.0,Intel,At Other Store,https://www.umart.com.au/product/intel-core-i5-10600k-6-core-lga-1200-4-10ghz-cpu-processor-55257,
Intel Core i5 10600KF 6 Core LGA 1200 4.10GHz CPU Processor,239.0,Intel,In Stock,https://www.umart.com.au/product/intel-core-i5-10600kf-6-core-lga-1200-4-10ghz-cpu-processor-55259,
