Title,Price,Original Price,Sale Discount,Product URL,Image URL,Stone Type,Metal Type
1 CT. T.W. Diamond Frame Stud Earrings in 10K Rose Gold (J/I3),"1,364.35","2,099.00",35.0,https://www.zales.com/1-ct-tw-diamond-frame-stud-earrings-10k-rose-gold-ji3/p/V-20360553,https://www.zales.com/productimages/processed/V-20360553_0_260.jpg?pristine=true,Diamond,Gold
1-1/2 CT. T.W. Certified Diamond Solitaire Stud Earrings in 14K White Gold (J/VS2),"8,189.35","12,599.00",35.0,https://www.zales.com/112-ct-tw-certified-diamond-solitaire-stud-earrings-14k-white-gold-jvs2/p/V-20361961,https://www.zales.com/productimages/processed/V-20361961_0_260.jpg?pristine=true,Diamond,Gold
3/8 CT. T.W. Certified Princess-Cut Diamond Solitaire Stud Earrings in 14K White Gold (J/VS2),915.85,"1,409.00",35.0,https://www.zales.com/38-ct-tw-certified-princesscut-diamond-solitaire-stud-earrings-14k-white-gold-jvs2/p/V-20361962,https://www.zales.com/productimages/processed/V-20361962_0_260.jpg?pristine=true,Diamond,Gold
1-1/2 CT. T.W. Certified Princess-Cut Diamond Solitaire Stud Earrings in 14K White Gold (J/VS2),"8,189.35","12,599.00",35.0,https://www.zales.com/112-ct-tw-certified-princesscut-diamond-solitaire-stud-earrings-14k-white-gold-jvs2/p/V-20361964,https://www.zales.com/productimages/processed/V-20361964_0_260.jpg?pristine=true,Diamond,Gold
3/8 CT. T.W. Certified Princess-Cut Diamond Solitaire Stud Earrings in 14K Gold (J/VS2),915.85,"1,409.00",35.0,https://www.zales.com/38-ct-tw-certified-princesscut-diamond-solitaire-stud-earrings-14k-gold-jvs2/p/V-20361969,https://www.zales.com/productimages/processed/V-20361969_0_260.jpg?pristine=true,Diamond,Gold
3/8 CT. T.W. Certified Princess-Cut Diamond Solitaire Stud Earrings in 14K Rose Gold (J/VS2),915.85,"1,409.00",35.0,https://www.zales.com/38-ct-tw-certified-princesscut-diamond-solitaire-stud-earrings-14k-rose-gold-jvs2/p/V-20361970,https://www.zales.com/productimages/processed/V-20361970_0_260.jpg?pristine=true,Diamond,Gold
1-1/2 CT. T.W. Certified Diamond Solitaire Stud Earrings in 14K Gold (J/VS2),"8,189.35","12,599.00",35.0,https://www.zales.com/112-ct-tw-certified-diamond-solitaire-stud-earrings-14k-gold-jvs2/p/V-20361975,https://www.zales.com/productimages/processed/V-20361975_0_260.jpg?pristine=true,Diamond,Gold
3/4 CT. T.W. Diamond Frame Vintage-Style Scallop Edge Stud Earrings in 10K White Gold (I/I2),"1,104.35","1,699.00",35.0,https://www.zales.com/34-ct-tw-diamond-frame-vintagestyle-scallop-edge-stud-earrings-10k-white-gold-ii2/p/V-20366428,https://www.zales.com/productimages/processed/V-20366428_0_260.jpg?pristine=true,Diamond,Gold
3/4 CT. T.W. Diamond Frame Vintage-Style Scallop Edge Stud Earrings in 10K Rose Gold (I/I2),"1,104.35","1,699.00",35.0,https://www.zales.com/34-ct-tw-diamond-frame-vintagestyle-scallop-edge-stud-earrings-10k-rose-gold-ii2/p/V-20366430,https://www.zales.com/productimages/processed/V-20366430_0_260.jpg?pristine=true,Diamond,Gold
1/4 CT. T.W. Diamond Solitaire Stud Earrings in 14K Rose Gold (I/I2),285.35,439.00,35.0,https://www.zales.com/14-ct-tw-diamond-solitaire-stud-earrings-14k-rose-gold-ii2/p/V-20371184,https://www.zales.com/productimages/processed/V-20371184_0_260.jpg?pristine=true,Diamond,Gold
