Title,Price,Original Price,Sale Discount,Product URL,Image URL,Stone Type,Metal Type
Diamond Stacked Hoop Earrings 1/2 ct tw Round 14K White Gold,"1,000.00","1,250.00",20.0,https://www.jared.com/diamond-stacked-hoop-earrings-12-ct-tw-round-14k-white-gold/p/V-590414809,https://www.jared.com/productimages/processed/V-590414809_0_260.jpg?pristine=true,Diamond,Gold
Diamond Drop Earrings 3/8 ct tw Pear/Round 14K White Gold,880.00,"1,100.00",20.0,https://www.jared.com/diamond-drop-earrings-38-ct-tw-pearround-14k-white-gold/p/V-590416107,https://www.jared.com/productimages/processed/V-590416107_0_260.jpg?pristine=true,Diamond,Gold
Diamond Hoop Earrings 1/5 ct tw Round 14K Yellow Gold,"1,760.00","2,200.00",20.0,https://www.jared.com/diamond-hoop-earrings-15-ct-tw-round-14k-yellow-gold/p/V-590417109,https://www.jared.com/productimages/processed/V-590417109_0_260.jpg?pristine=true,Diamond,Gold
Diamond Halo Earrings 1-1/2 ct tw 14K White Gold,"4,000.00","5,000.00",20.0,https://www.jared.com/diamond-halo-earrings-112-ct-tw-14k-white-gold/p/V-590438901,https://www.jared.com/productimages/processed/V-590438901_0_260.jpg?pristine=true,Diamond,Gold
Diamond Spiral Hoop Earrings 1 ct tw Round 14K Yellow Gold,"1,320.00","1,650.00",20.0,https://www.jared.com/diamond-spiral-hoop-earrings-1-ct-tw-round-14k-yellow-gold/p/V-622387506,https://www.jared.com/productimages/processed/V-622387506_0_260.jpg?pristine=true,Diamond,Gold
Black & White Diamond Earrings 2-1/2 ct tw Round 14K White Gold,"1,720.00","2,150.00",20.0,https://www.jared.com/black-white-diamond-earrings-212-ct-tw-round-14k-white-gold/p/V-622390007,https://www.jared.com/productimages/processed/V-622390007_0_260.jpg?pristine=true,Diamond,Gold
Diamond Drop Earrings 1/5 ct tw Round 14K Two-Tone Gold,"1,199.99","1,499.99",20.0,https://www.jared.com/diamond-drop-earrings-15-ct-tw-round-14k-twotone-gold/p/V-655704702,https://www.jared.com/productimages/processed/V-655704702_0_260.jpg?pristine=true,Diamond,Gold
Diamond Drop Earrings 1 ct tw Round 14K Yellow Gold,"1,360.00","1,700.00",20.0,https://www.jared.com/diamond-drop-earrings-1-ct-tw-round-14k-yellow-gold/p/V-790203208,https://www.jared.com/productimages/processed/V-790203208_0_260.jpg?pristine=true,Diamond,Gold
Le Vian Diamond Earrings 2 ct tw 14K Vanilla Gold,"3,200.00","4,000.00",20.0,https://www.jared.com/le-vian-diamond-earrings-2-ct-tw-14k-vanilla-gold/p/V-660806403,https://www.jared.com/productimages/processed/V-660806403_0_260.jpg?pristine=true,Diamond,Gold
High-Polish Stud Earrings 1/2 ct tw Round Blue Enamel 14K Yellow Gold,959.99,"1,199.99",20.0,https://www.jared.com/highpolish-stud-earrings-12-ct-tw-round-blue-enamel-14k-yellow-gold/p/V-669321705,https://www.jared.com/productimages/processed/V-669321705_0_260.jpg?pristine=true,Diamond,Gold
Diamond Earrings 5/8 ct tw Pear/Round 14K White Gold,"1,200.00","1,500.00",20.0,https://www.jared.com/diamond-earrings-58-ct-tw-pearround-14k-white-gold/p/V-701476602,https://www.jared.com/productimages/processed/V-701476602_0_260.jpg?pristine=true,Diamond,Gold
Diamond Cushion Hoop Earrings 1/2 ct tw Round 14K Yellow Gold,960.00,"1,200.00",20.0,https://www.jared.com/diamond-cushion-hoop-earrings-12-ct-tw-round-14k-yellow-gold/p/V-701477604,https://www.jared.com/productimages/processed/V-701477604_0_260.jpg?pristine=true,Diamond,Gold
Diamond Drop Earrings 3/4 ct tw Round 14K White Gold,"1,359.99","1,699.99",20.0,https://www.jared.com/diamond-drop-earrings-34-ct-tw-round-14k-white-gold/p/V-715580407,https://www.jared.com/productimages/processed/V-715580407_0_260.jpg?pristine=true,Diamond,Gold
Diamond Earrings 1-1/2 ct tw Pear/Round 14K White Gold,"2,800.00","3,500.00",20.0,https://www.jared.com/diamond-earrings-112-ct-tw-pearround-14k-white-gold/p/V-715781302,https://www.jared.com/productimages/processed/V-715781302_0_260.jpg?pristine=true,Diamond,Gold
Diamond Earrings 1-1/2 ct tw Pear/Round 14K Yellow Gold,"2,800.00","3,500.00",20.0,https://www.jared.com/diamond-earrings-112-ct-tw-pearround-14k-yellow-gold/p/V-715781403,https://www.jared.com/productimages/processed/V-715781403_0_260.jpg?pristine=true,Diamond,Gold
Pnina Tornai Diamond Dangle Earrings 1-1/4 ct tw Pear/Marquise/ Round 14K White Gold,"3,199.99","3,999.99",20.0,https://www.jared.com/pnina-tornai-diamond-dangle-earrings-114-ct-tw-pearmarquise-round-14k-white-gold/p/V-723332603,https://www.jared.com/productimages/processed/V-723332603_0_260.jpg?pristine=true,Diamond,Gold
Rope Huggie/Dangle Earrings 1 ct tw 14K White Gold,"2,240.00","2,800.00",20.0,https://www.jared.com/rope-huggiedangle-earrings-1-ct-tw-14k-white-gold/p/V-723401307,https://www.jared.com/productimages/processed/V-723401307_0_260.jpg?pristine=true,Diamond,Gold
Pnina Tornai Diamond Climber Earrings 1-3/8 ct tw 14K Rose Gold,"1,200.00","1,500.00",20.0,https://www.jared.com/pnina-tornai-diamond-climber-earrings-138-ct-tw-14k-rose-gold/p/V-723414900,https://www.jared.com/productimages/processed/V-723414900_0_260.jpg?pristine=true,Diamond,Gold
Diamond Drop Earrings 1/4 ct tw Round 10K Yellow Gold,"1,599.99","1,999.99",20.0,https://www.jared.com/diamond-drop-earrings-14-ct-tw-round-10k-yellow-gold/p/V-731439408,https://www.jared.com/productimages/processed/V-731439408_0_260.jpg?pristine=true,Diamond,Gold
Y-Knot Diamond Hoop Earrings 1/20 ct tw Round 14K Yellow Gold,960.00,"1,200.00",20.0,https://www.jared.com/yknot-diamond-hoop-earrings-120-ct-tw-round-14k-yellow-gold/p/V-731450007,https://www.jared.com/productimages/processed/V-731450007_0_260.jpg?pristine=true,Diamond,Gold
Black Diamond Dangle Hoop Earrings 2-1/2 ct tw Round 14K Yellow Gold,"2,240.00","2,800.00",20.0,https://www.jared.com/black-diamond-dangle-hoop-earrings-212-ct-tw-round-14k-yellow-gold/p/V-731459602,https://www.jared.com/productimages/processed/V-731459602_0_260.jpg?pristine=true,Diamond,Gold
Diamond Dangle Earrings 1-1/2 ct tw Round/Marquise 14K White Gold,"4,160.00","5,200.00",20.0,https://www.jared.com/diamond-dangle-earrings-112-ct-tw-roundmarquise-14k-white-gold/p/V-731467801,https://www.jared.com/productimages/processed/V-731467801_0_260.jpg?pristine=true,Diamond,Gold
Diamond Dangle Earrings 1-1/2 ct tw 14K White Gold,"4,799.99","5,999.99",20.0,https://www.jared.com/diamond-dangle-earrings-112-ct-tw-14k-white-gold/p/V-741329508,https://www.jared.com/productimages/processed/V-741329508_0_260.jpg?pristine=true,Diamond,Gold
Diamond Drop Earrings 1-1/4 carats tw Round 14K White Gold,"2,120.00","2,650.00",20.0,https://www.jared.com/diamond-drop-earrings-114-carats-tw-round-14k-white-gold/p/V-741339600,https://www.jared.com/productimages/processed/V-741339600_0_260.jpg?pristine=true,Diamond,Gold
Diamond Hoop Earrings 2 ct tw 14K White Gold,"3,440.00","4,300.00",20.0,https://www.jared.com/diamond-hoop-earrings-2-ct-tw-14k-white-gold/p/V-741389201,https://www.jared.com/productimages/processed/V-741389201_0_260.jpg?pristine=true,Diamond,Gold
Diamond Earrings 1-1/4 ct tw 14K White Gold,"2,120.00","2,650.00",20.0,https://www.jared.com/diamond-earrings-114-ct-tw-14k-white-gold/p/V-741390900,https://www.jared.com/productimages/processed/V-741390900_0_260.jpg?pristine=true,Diamond,Gold
Colorless Diamond Earrings 1 ct tw Round 14K Rose Gold,"2,399.99","2,999.99",20.0,https://www.jared.com/colorless-diamond-earrings-1-ct-tw-round-14k-rose-gold/p/V-741395901,https://www.jared.com/productimages/processed/V-741395901_0_260.jpg?pristine=true,Diamond,Gold
