title,price,brand,availability,product_url,price_off
"RK ROYAL KLUDGE RK61 Wireless 60% Mechanical Gaming Keyboard, Brown Switch",65.0,Royal Kludge,In Stock,https://www.umart.com.au/product/rk-royal-kludge-rk61-wireless-60-mechanical-gaming-keyboard-brown-switch-57234,17% Off!
Logitech MK220 Wireless Combo (Keyboard & Mouse),29.0,Logitech,In Stock,https://www.umart.com.au/product/logitech-mk220-wireless-combo-keyboard-mouse-23721,25% Off!
"RK ROYAL KLUDGE RK68 65% Hot-Swappable Wireless Mechanical Keyboard, Brown Switch, Black Case",84.0,Royal Kludge,In Stock,https://www.umart.com.au/product/rk-royal-kludge-rk68-65-hot-swappable-wireless-mechanical-keyboard-brown-switch-black-case-61200,
Logitech K270 Wireless Keyboard [Unifying Receiver],29.0,Logitech,In Stock,https://www.umart.com.au/product/logitech-k270-wireless-keyboard-unifying-receiver-21954,
Cooler Master MasterKeys CK721 RGB TTC Mechanical Keyboard White,79.0,Cooler Master,In Stock,https://www.umart.com.au/product/cooler-master-masterkeys-ck721-rgb-ttc-mechanical-keyboard-white-62957,
"Redragon K617 Fizz 60% Wired RGB Gaming Keyboard, 61 Keys Compact Mechanical Keyboard w/White and Pink Color Keycaps, Linear Red Switch",37.6,Redragon,In Stock,https://www.umart.com.au/product/redragon-k617-fizz-60-wired-rgb-gaming-keyboard-61-keys-compact-mechanical-keyboard-w-white-and-pink-color-keycaps-linear-red-switch-60964,20% Off!
"RK ROYAL KLUDGE RK84 Wireless Bluetooth/2.4Ghz 75% RGB Mechanical Gaming Keyboard,Blue Switch, Black Case",88.0,Royal Kludge,In Stock,https://www.umart.com.au/product/rk-royal-kludge-rk84-wireless-bluetooth-2-4ghz-75-rgb-mechanical-gaming-keyboard-blue-switch-black-case-60170,Save $22.0
Logitech MX Keys S Advanced Wireless Illuminated Keyboard - Graphite,179.0,Logitech,In Stock,https://www.umart.com.au/product/logitech-mx-keys-s-advanced-wireless-illuminated-keyboard-graphite-71997,Save $50.0
"Logitech MX Keys S Bluetooth Combo Keyboard,Mouse,Palm Rest - Graphite",299.0,Logitech,In Stock,https://www.umart.com.au/product/logitech-mx-keys-s-bluetooth-combo-keyboard-mouse-palm-rest-graphite-71147,Save $30.0
"RK ROYAL KLUDGE RK68 65% Hot-Swappable Wireless Mechanical Keyboard, Clicky Blue Switch",74.0,Royal Kludge,In Stock,https://www.umart.com.au/product/rk-royal-kludge-rk68-65-hot-swappable-wireless-mechanical-keyboard-clicky-blue-switch-60378,
Adata XPG MAGE RGB Prime Wired USB Mechanical Gaming Keyboard - Black,59.0,ADATA,In Stock,https://www.umart.com.au/product/adata-xpg-mage-rgb-prime-wired-usb-mechanical-gaming-keyboard-black-62262,14% Off!
"RK ROYAL KLUDGE Sink87G RGB 80% 87 Keys Wireless 2.4G Tenkeyless Mechanical Keyboard, Tactile Brown Switches",75.0,Royal Kludge,In Stock,https://www.umart.com.au/product/rk-royal-kludge-sink87g-rgb-80-87-keys-wireless-2-4g-tenkeyless-mechanical-keyboard-tactile-brown-switches-59336,19% Off!
"Kailh x LTC Box Switches Jade for Mechanical Gaming Keyboard DIY, 3pin Clicky RGB/SMD Waterproof MX Stem Switches with Switch Puller(30 Pcs, Jade)",29.0,LTC,In Stock,https://www.umart.com.au/product/kailh-x-ltc-box-switches-jade-for-mechanical-gaming-keyboard-diy-3pin-clicky-rgb-smd-waterproof-mx-stem-switches-with-switch-puller-30-pcs-jade-62915,
Gaming Keyboard Mice Combo Membrane Wireless keyboard Silent 104 Keys 3200DPI mouse with RGB LED Backlit Lighting Effect for Gamers,56.0,FRUITFUL,In Stock,https://www.umart.com.au/product/gaming-keyboard-mice-combo-membrane-wireless-keyboard-silent-104-keys-3200dpi-mouse-with-rgb-led-backlit-lighting-effect-for-gamers-62537,Save $53.0
"RK ROYAL KLUDGE RK68 65% Hot-Swappable Wireless Mechanical Keyboard, Brown Switch",75.0,Royal Kludge,In Stock,https://www.umart.com.au/product/rk-royal-kludge-rk68-65-hot-swappable-wireless-mechanical-keyboard-brown-switch-60966,10% Off!
Redragon K599 Wireless Mechanical Gaming Keyboard 60% Compact 70 Key Tenkeyless RGB Backlit Computer Keyboard with Red Switches for Windows PC Gamers,75.0,Redragon,In Stock,https://www.umart.com.au/product/redragon-k599-wireless-mechanical-gaming-keyboard-60-compact-70-key-tenkeyless-rgb-backlit-computer-keyboard-with-red-switches-for-windows-pc-gamers-60890,15% Off!
"RK ROYAL KLUDGE RK84 Wireless Bluetooth/2.4Ghz 75% RGB Mechanical Gaming Keyboard,Red Switch, Black Case",88.0,Royal Kludge,In Stock,https://www.umart.com.au/product/rk-royal-kludge-rk84-wireless-bluetooth-2-4ghz-75-rgb-mechanical-gaming-keyboard-red-switch-black-case-60169,Save $22.0
Logitech K380 Multi-Device Bluetooth Keyboard Blue,49.0,Logitech,In Stock,https://www.umart.com.au/product/logitech-k380-multi-device-bluetooth-keyboard-blue-39814,
"ANNE PRO 2 60% Bluetooth Mechanical Keyboard, Kailh White Switch, Black Case",80.0,AnnePro,In Stock,https://www.umart.com.au/product/anne-pro-2-60-bluetooth-mechanical-keyboard-kailh-white-switch-black-case-61078,Save $69.0
7-in-1 Keyboard Cleaner Kit Earbunds Cleaner Portable Electronic Cleaning Tool for PC Monitor/Earbud/Cell Phone/Laptop/Computer/Earphone,12.0,FRUITFUL,In Stock,https://www.umart.com.au/product/7-in-1-keyboard-cleaner-kit-earbunds-cleaner-portable-electronic-cleaning-tool-for-pc-monitor-earbud-cell-phone-laptop-computer-earphone-66355,50% Off!
"RK ROYAL KLUDGE RK84 RGB Limited Ed, 75% Triple Mode BT5.0/2.4G/USB-C Hot Swappable Mechanical Keyboard, RK Yellow Switch, Macchiato White",90.0,Royal Kludge,In Stock,https://www.umart.com.au/product/rk-royal-kludge-rk84-rgb-limited-ed-75-triple-mode-bt5-0-2-4g-usb-c-hot-swappable-mechanical-keyboard-rk-yellow-switch-macchiato-white-66385,Save $19.0
"Redragon A130 Pink 104 Keys Doubleshot Pudding PBT Keycaps Set w/Translucent Layer for Mechanical Keyboard, OEM Profile, English (US) ANSI Layout",15.0,Redragon,In Stock,https://www.umart.com.au/product/redragon-a130-pink-104-keys-doubleshot-pudding-pbt-keycaps-set-w-translucent-layer-for-mechanical-keyboard-oem-profile-english-us-ansi-layout-62918,21% Off!
"Redragon A130 White 104 Keys Doubleshot Pudding PBT Keycaps Set w/Translucent Layer for Mechanical Keyboard, OEM Profile, English (US) ANSI Layout",16.0,Redragon,In Stock,https://www.umart.com.au/product/redragon-a130-white-104-keys-doubleshot-pudding-pbt-keycaps-set-w-translucent-layer-for-mechanical-keyboard-oem-profile-english-us-ansi-layout-63466,15% Off!
"RK ROYAL KLUDGE RK61 Wireless 60% Mechanical Gaming Keyboard, Blue Switch, Black Case",70.0,Royal Kludge,In Stock,https://www.umart.com.au/product/rk-royal-kludge-rk61-wireless-60-mechanical-gaming-keyboard-blue-switch-black-case-61872,11% Off!
"RK ROYAL KLUDGE RK68 65% Hot-Swappable Wireless Mechanical Keyboard, Red Switch，Black Case",70.0,Royal Kludge,In Stock,https://www.umart.com.au/product/rk-royal-kludge-rk68-65-hot-swappable-wireless-mechanical-keyboard-red-switch-black-case-61201,16% Off!
"Redragon K614 Anivia 60% Ultra Thin Wired Mechanical Keyboard, Slim Compact 61 Keys RGB Gaming Keyboard w/Low Profile Linear Red Switches",45.0,Redragon,In Stock,https://www.umart.com.au/product/redragon-k614-anivia-60-ultra-thin-wired-mechanical-keyboard-slim-compact-61-keys-rgb-gaming-keyboard-w-low-profile-linear-red-switches-60458,21% Off!
Logitech G213 Gaming Keyboard,62.0,Logitech,In Stock,https://www.umart.com.au/product/logitech-g213-gaming-keyboard-38273,10% Off!
"Kailh x LTC Speed Pinky Switch for Mechanical Keyboard DIY, 3pin RGB/SMD MX Stem Clicky Switches with Switch Puller(30 Pcs, Speed Pinky)",24.0,,In Stock,https://www.umart.com.au/product/kailh-x-ltc-speed-pinky-switch-for-mechanical-keyboard-diy-3pin-rgb-smd-mx-stem-clicky-switches-with-switch-puller-30-pcs-speed-pinky-62914,
"RK ROYAL KLUDGE RK84 Wired RGB 75% Hot Swappable Mechanical Keyboard, 84 Keys Tenkeyless TKL Gaming Keyboard w/ Programmable Software, RK Brown Switch",80.0,Royal Kludge,In Stock,https://www.umart.com.au/product/rk-royal-kludge-rk84-wired-rgb-75-hot-swappable-mechanical-keyboard-84-keys-tenkeyless-tkl-gaming-keyboard-w-programmable-software-rk-brown-switch-68551,Save $19.0
Tt eSPORTS Challenger Edge Pro RGB Gaming Keyboard,49.0,Thermaltake,In Stock,https://www.umart.com.au/product/tt-esports-challenger-edge-pro-rgb-gaming-keyboard-41296,40% Off!
"Redragon K630 60% RGB Wired Mechanical Keyboard, Blue Switch",55.0,Redragon,In Stock,https://www.umart.com.au/product/redragon-k630-60-rgb-wired-mechanical-keyboard-blue-switch-60208,20% Off!
"RK ROYAL KLUDGE RK84 Wireless Bluetooth/2.4Ghz 75% RGB Mechanical Gaming Keyboard,Red Switch",90.0,Royal Kludge,In Stock,https://www.umart.com.au/product/rk-royal-kludge-rk84-wireless-bluetooth-2-4ghz-75-rgb-mechanical-gaming-keyboard-red-switch-59335,Save $19.0
Logitech G915 TKL Lightspeed Wireless RGB Mechanical Gaming Keyboard - Clicky,249.0,Logitech,In Stock,https://www.umart.com.au/product/logitech-g915-tkl-lightspeed-wireless-rgb-mechanical-gaming-keyboard-clicky-56362,Save $20.0
