title,price,brand,availability,product_url,price_off
Western Digital NAS WD102KFBX 10TB RED PRO 256MB 3.5IN SATA 6GB/S 7200RPM,499.0,Western Digital,In Stock,https://www.umart.com.au/product/western-digital-nas-wd102kfbx-10tb-red-pro-256mb-3-5in-sata-6gb-s-7200rpm-43845,
Western Digital WD4003FFBX 4TB Red Pro 256MB 3.5IN SATA 6GB/S 7200RPM,212.0,Western Digital,In Stock,https://www.umart.com.au/product/western-digital-wd4003ffbx-4tb-red-pro-256mb-3-5in-sata-6gb-s-7200rpm-45392,
Western Digital 6TB Red 3.5in SATA NAS Hard Drive (WD60EFPX),265.0,Western Digital,In Stock,https://www.umart.com.au/product/western-digital-6tb-red-3-5in-sata-nas-hard-drive-wd60efpx-68345,
Western Digital NAS WD6003FFBX 6TB RED PRO 256MB 3.5IN SATA 6GB/S 7200RPM,329.0,Western Digital,In Stock,https://www.umart.com.au/product/western-digital-nas-wd6003ffbx-6tb-red-pro-256mb-3-5in-sata-6gb-s-7200rpm-43336,
Seagate 8TB Ironwolf Pro 3.5in SATA NAS Hard Drive (ST8000NT001),399.0,Seagate,In Stock,https://www.umart.com.au/product/seagate-8tb-ironwolf-pro-3-5in-sata-nas-hard-drive-st8000nt001-71356,
Western Digital RED Pro 8TB NAS WD8003FFBX,365.0,Western Digital,In Stock,https://www.umart.com.au/product/western-digital-red-pro-8tb-nas-wd8003ffbx-44588,
Western Digital 12TB Purple Pro WD121PURP 3.5in SATA 7200RPM Hard Drive,599.0,Western Digital,In Stock,https://www.umart.com.au/product/western-digital-12tb-purple-pro-wd121purp-3-5in-sata-7200rpm-hard-drive-70566,
Seagate 16TB Ironwolf 3.5in SATA 7200RPM NAS Hard Drive - ST16000VN001,598.0,Seagate,In Stock,https://www.umart.com.au/product/seagate-16tb-ironwolf-3-5in-sata-7200rpm-nas-hard-drive-st16000vn001-51754,
Western Digital Purple Pro WD221PURP 22TB 3.5in SATA Surveillance Hard Drive,999.0,Western Digital,In Stock,https://www.umart.com.au/product/western-digital-purple-pro-wd221purp-22tb-3-5in-sata-surveillance-hard-drive-71570,Save $50.0
Western Digital 18TB Red 3.5in SATA 7200RPM Hard Drive (WD181KFGX),769.0,Western Digital,In Stock,https://www.umart.com.au/product/western-digital-18tb-red-3-5in-sata-7200rpm-hard-drive-wd181kfgx-58867,Save $30.0
